account_open_date,age,location,occupation,income_level,fico_score,delinquency_status,charge_off_status,number_of_credit_applications,debt_to_income_ratio,payment_methods_high_risk,max_balance,avg_balance_last_12months,number_of_delinquent_accounts,number_of_defaulted_accounts,earliest_credit_account,recent_trade_activity,new_accounts_opened_last_12months,multiple_applications_short_time_period,unusual_submission_pattern,applications_submitted_during_odd_hours,watchlist_blacklist_flag,public_records_flag,derived_account_age,derived_credit_history_length,derived_recency_of_activity,derived_delinquent_to_credit_ratio,derived_default_to_credit_ratio,derived_balance_stability,derived_high_application_frequency,derived_behavioral_risk_flag,derived_income_to_balance_ratio,derived_debt_income_balance_ratio,derived_fico_with_delinquency,derived_late_payment_risk,derived_new_account_risk,derived_log_debt_to_income_ratio,derived_log_max_balance,derived_log_avg_balance,derived_fico_binned,derived_standardized_dti_ratio,derived_high_risk_indicator,derived_combined_behavior_flag
2024-01-15,27,Dallas,Retail Worker,44806,570.0,24,False,1,0.8301915793107778,False,51126.67018,34159.42209762179,1.0,0,2015-05-23,2024-10-10,4,False,False,False,False,True,0,9,56,0.5,0.0,0.6681200605730748,0,0,1.3116348466642438,0.6329114776612609,22.8,13.113381282760592,0.4,0.6044206495218739,10.842081120440902,10.438823004313923,Low,-0.9405385418574935,0,0
2024-05-03,50,Atlanta,Banker,6255,566.0,20,False,1,1.4737895914223418,False,37750.1264073834,21517.682226051093,2.0,0,2015-07-21,2024-07-18,2,False,False,False,False,False,0,9,140,1.0,0.0,0.5699878195380852,0,0,0.2906776509031547,5.069139401580503,26.952380952380953,8.08476196575017,0.2,0.9057512224239855,10.53877059283819,9.976676777551864,Low,-0.005994679751163338,0,0
2023-09-01,72,Los Angeles,Other,8492,527.0,36,False,3,1.2597403712927824,False,46304.45323186947,26592.23502300516,0.0,0,2023-01-30,2024-07-09,1,True,False,True,False,False,1,1,149,0.0,0.0,0.5742786900248544,0,1,0.3193293329169534,3.944343815069522,14.243243243243244,15.931033696320009,0.5,0.8152499267260408,10.74301501352471,10.188412139980938,Low,-0.3168073005117927,0,1
2021-12-16,67,Los Angeles,Engineer,86293,551.0,39,False,1,1.3458304047152374,True,17113.301416637878,11276.419756920766,0.0,0,2015-02-16,2024-04-19,4,False,True,True,False,True,2,9,230,0.0,0.0,0.6588886967923947,0,2,7.651838972034663,0.1758656287250049,13.775,16.625242780385157,0.4,0.8526394563629179,9.747669733107461,9.3305577539321,Low,-0.1917992818270834,0,2
2022-08-07,22,Los Angeles,Software Developer,57429,661.0,0,False,1,1.112263473285276,False,42195.86423440061,32210.44282590489,0.0,0,2014-12-23,2023-12-19,0,False,False,False,False,False,2,9,352,0.0,0.0,0.7633373571784422,0,0,1.7828757410957947,0.6238289920528953,661.0,0.0,0.0,0.7477601086718637,10.650101190021491,10.380077035668636,Fair,-0.5309528187417424,0,0
2021-09-18,64,San Francisco,Other,9854,708.0,0,False,1,1.3219491691054552,True,86656.69160840062,50242.52140440079,0.0,0,2016-03-09,2024-04-14,0,False,False,False,True,False,3,8,235,0.0,0.0,0.5797814420379768,0,1,0.19612478832219943,6.739529114592661,708.0,0.0,0.0,0.8424069920392991,11.369721057602408,10.824636890333881,Good,-0.22647630341298652,0,1
2022-07-15,66,Dallas,Teacher,33378,636.0,117,True,7,2.9372089726201405,False,27122.08956548893,30352.353060193185,3.0,2,2017-09-02,2023-11-27,4,True,True,True,True,False,2,7,374,0.375,0.25,1.1190595742017948,1,3,1.0996478686822075,2.670877010951011,5.389830508474576,29.716482110457715,0.5,1.370472089704626,10.208140657597014,10.32066227012798,Fair,2.1189801875558785,0,3
2022-12-24,61,Seattle,Banker,5873,563.0,0,False,1,0.6346137960538029,False,18401.866108874976,11391.443113487368,1.0,0,2021-05-20,2024-01-10,1,False,False,False,False,False,1,3,330,0.5,0.0,0.6190037489863454,0,0,0.5155171670813111,1.2307059851517144,563.0,0.0,0.25,0.49140656608250805,9.820261698253374,9.340705529795517,Low,-1.224529501225909,0,0
2021-10-21,51,Seattle,Other,3270,770.0,0,False,1,1.274301424188847,False,69212.64863793836,48498.09605,0.0,0,2015-11-21,2023-11-14,0,False,False,True,False,False,3,9,387,0.0,0.0,0.7007013357104909,0,1,0.06742393706944153,18.893669479352642,770.0,0.0,0.0,0.8216729389577904,11.144953356809852,10.789300438607553,Very Good,-0.29566375694307206,0,1
2023-11-21,50,San Francisco,Artist,15599,647.0,0,False,1,1.3574769945497782,False,60025.71859398655,50540.471911500026,0.0,0,2022-02-25,2024-06-09,0,False,False,False,False,False,1,2,179,0.0,0.0,0.8419662626129816,0,0,0.30863762787349014,4.397918455996829,647.0,0.0,0.0,0.8575919770684359,11.002545051982985,10.830549504212202,Fair,-0.17488771771483536,0,0
2020-11-24,72,Atlanta,Other,3764,485.0,111,True,4,2.0030396719790127,True,44585.58666787612,18801.19334256854,4.0,1,2021-12-12,2024-03-12,3,False,False,True,False,True,4,2,268,0.8,0.2,0.421678238852818,0,1,0.20018941042789032,10.002532840826689,4.330357142857143,36.962548658856264,1.0,1.0996249996961536,10.705188345417563,9.841728809170858,Low,0.7625089591596732,0,1
2022-11-08,38,New York,Banker,7378,617.0,0,False,1,1.900037115755804,False,56224.17804171008,46244.627969553454,0.0,0,2020-06-16,2024-07-03,0,False,False,False,False,False,2,4,155,0.0,0.0,0.8224896670891347,0,0,0.1595394056462467,11.907644605836905,617.0,0.0,0.0,1.064723535447012,10.937119943415835,10.741722208084258,Fair,0.6129429181089193,0,0
2024-01-04,34,Miami,Teacher,51826,725.0,0,False,1,1.3614250550667792,False,52780.055910265946,41691.79786621064,0.0,0,2018-10-16,2024-05-20,0,False,False,False,False,False,0,6,199,0.0,0.0,0.7899007920018053,0,0,1.2430444261933709,1.0951870300391466,725.0,0.0,0.0,0.8592652736940822,10.873907615735677,10.638083679829766,Good,-0.16915489123937372,0,0
2022-12-14,39,Atlanta,Other,3453,500.0,90,True,3,1.399838463975605,True,31949.53031385221,18588.332706361944,3.0,1,2020-10-13,2024-06-23,1,False,True,True,False,False,1,4,165,0.75,0.25,0.5817847942981696,0,2,0.1857516918193765,7.533486712084888,5.4945054945054945,37.50252417027468,0.2,0.8754014284118726,10.371944057910568,9.830343184770642,Low,-0.11337626103424994,0,2
2021-10-04,65,Atlanta,Accountant,35116,752.0,0,False,1,1.3211107691153658,False,33036.77917126976,22893.497719073457,0.0,0,2016-06-30,2024-02-28,0,False,False,False,False,False,3,8,281,0.0,0.0,0.6929490508545456,0,0,1.5338183187458523,0.8612594008424982,752.0,0.0,0.0,0.8420458508908508,10.405407009009865,10.038651886395574,Very Good,-0.2276937117175234,0,0
2024-06-10,54,Los Angeles,Banker,18827,653.0,0,False,1,1.532734760133113,False,28888.205754885163,31036.96868731713,0.0,0,2023-08-30,2024-01-20,0,False,False,False,False,False,0,1,320,0.0,0.0,1.0743448245221758,0,0,0.6065796441019405,2.526632714904077,653.0,0.0,0.0,0.9292996518110961,10.271223301039624,10.342966530381172,Fair,0.07959732734460175,0,0
2020-03-14,32,Dallas,Banker,2145,549.0,21,False,1,1.257209492570713,False,88770.26656042355,54658.68230765093,2.0,0,2023-09-18,2024-07-24,2,False,False,False,False,False,4,1,134,1.0,0.0,0.6157249347168731,0,0,0.039242818645137935,32.0211622779989,24.954545454545453,9.303522809521466,1.0,0.8141293125668408,11.393818301848645,10.90888164731096,Low,-0.3204822919364641,0,0
2023-10-24,52,Houston,Retail Worker,10359,325.0,119,True,10,1.7088974523639937,False,21759.03320574119,9640.974383504556,3.0,2,2024-06-08,2024-04-25,3,True,False,True,False,False,1,0,224,0.2727272727272727,0.18181818181818182,0.44305880842869627,1,1,1.0743650198575645,1.5902931044669364,2.7083333333333335,43.92931149761738,3.0,0.9965417079619481,9.98783022696785,9.173881178200428,Low,0.3353963815032062,0,1
2022-04-15,45,Seattle,Teacher,56387,775.0,0,False,1,0.910999541,False,80816.72698243955,64345.91990581162,0.0,0,2017-05-20,2024-04-27,0,False,False,False,False,False,2,7,222,0.0,0.0,0.7961857170245954,0,0,0.8762967999484198,1.0395669911934657,775.0,0.0,0.0,0.6476264250697241,11.29995161379301,11.072044347167168,Very Good,-0.8232004159080066,0,0
2024-02-16,24,Dallas,Engineer,65496,757.0,0,False,1,0.8877370049449863,False,92718.53174121218,84148.73404221985,0.0,0,2024-09-06,2023-11-16,0,False,False,False,False,False,0,0,385,0.0,0.0,0.9075621119084797,0,0,0.7783268805952395,1.1405399503573057,757.0,0.0,0.0,0.6353787597921186,11.437334427755111,11.340353039093694,Very Good,-0.8569790477218535,0,0
2022-06-26,49,Chicago,Software Developer,53962,693.0,0,False,1,1.3284755986709291,False,74038.88617284353,54969.59800944594,0.0,0,2020-10-10,2024-07-21,0,True,False,True,True,False,2,4,137,0.0,0.0,0.742432232825444,0,2,0.9816520458941956,1.353256298283991,693.0,0.0,0.0,0.8452138039655568,11.212359229312447,10.914553739628458,Good,-0.21699952664067784,0,2
2021-05-10,28,Atlanta,Doctor,3056,434.0,116,True,6,2.177365195564521,True,42760.891063061135,16315.715408949658,4.0,2,2021-10-08,2023-11-16,3,False,True,True,False,False,3,3,385,0.5714285714285714,0.2857142857142857,0.3815480326837933,0,2,0.18729259678843177,11.62095874130937,3.7094017094017095,36.50823649794223,0.75,1.1560522984968686,10.663402589209285,9.699945346555728,Low,1.0156403315528322,0,2
2021-01-02,27,Chicago,Banker,9865,496.0,96,False,2,1.5420624458930354,True,8653.722968031982,3314.1257549718684,4.0,2,2021-09-19,2023-11-09,3,True,True,False,True,False,3,3,392,1.3333333333333333,0.6666666666666666,0.38292684436154467,0,2,2.9757543843412098,0.5180000879494245,5.11340206185567,37.764611233330605,0.75,0.9329757381197548,9.065860458782836,8.106250837035246,Low,0.09314170024592935,0,2
2020-04-06,26,Chicago,Other,9554,756.0,20,False,1,1.5426473538184509,False,34590.933715865016,25464.14212195928,0.0,0,2018-07-29,2024-10-08,0,True,False,False,True,False,4,6,58,0.0,0.0,0.7361294783668186,0,1,0.37517952793050885,4.111166034714541,36.0,7.865817479551289,0.0,0.9332058035319554,10.45137580426761,10.145065820373592,Very Good,0.09399102249569974,0,1
2020-08-11,31,Miami,Retail Worker,20726,522.0,18,False,1,1.475717399555112,False,76412.88390299704,55991.48441718899,0.0,0,2022-05-09,2024-04-06,1,False,False,False,False,False,4,2,243,0.0,0.0,0.7327396744846383,0,0,0.37015682043280396,3.9864721272429544,27.473684210526315,7.270619822454134,0.3333333333333333,0.9065302124259277,11.243919685123375,10.932972753874832,Low,-0.0031953838803009827,0,0
2020-06-13,30,Miami,Retail Worker,12081,636.0,0,False,1,0.9716331376524204,False,16505.445307278333,12627.899277566396,1.0,1,2020-02-23,2024-03-19,1,False,False,False,False,False,4,4,261,0.5,0.5,0.7650283899706901,0,0,0.956615436901958,1.0155342987105256,636.0,0.0,0.2,0.6788622032004465,9.711506208298248,9.44374306012671,Fair,-0.7351567076885849,0,0
2024-04-12,74,Miami,Teacher,45032,794.0,0,False,1,0.937455272,True,54255.886299733225,33905.92095261462,0.0,0,2018-06-30,2024-02-26,0,True,False,False,False,False,0,6,283,0.0,0.0,0.624914610199099,0,0,1.3281064377072995,0.7058220493647733,794.0,0.0,0.0,0.6613753965595378,10.901485199747576,10.431374430425391,Very Good,-0.7847850688150756,0,0
2022-04-26,42,Boston,Teacher,56571,445.0,100,True,3,1.0937209302466662,True,43315.69964749149,20445.078300336267,4.0,1,2023-09-07,2024-08-20,4,True,False,False,False,False,2,1,107,1.0,0.25,0.4719906748832897,0,0,2.766838665538594,0.3952699225342875,4.405940594059406,47.76185715840304,2.0,0.7389428324335613,10.676293512790036,9.925546372925995,Low,-0.5578777306564353,0,0
2023-12-24,19,Chicago,Retail Worker,14985,790.0,26,False,1,1.3856199710187995,True,84331.89661205595,56386.95152847843,0.0,0,2019-10-06,2024-01-21,0,False,False,True,False,False,0,5,319,0.0,0.0,0.6686234410738542,0,1,0.2657482599351372,5.213591761826287,29.25925925925926,10.898634449684153,0.0,0.8694590364800499,11.342527300514968,10.94001078928341,Very Good,-0.13402238652116527,0,1
2021-02-14,52,Los Angeles,Software Developer,16635,529.0,104,True,4,2.6852691193313376,True,26011.238374066183,30352.353060193185,4.0,2,2023-08-17,2024-08-27,1,True,False,True,False,False,3,1,100,0.8,0.4,1.1668489510096922,0,1,0.5480448887149776,4.8992688369547235,5.038095238095238,28.22046277555707,0.5,1.3043435540008075,10.166322412950828,10.32066227012798,Low,1.7531480391026197,0,1
2024-04-18,24,Seattle,Other,9764,601.0,3,False,1,0.895990961,False,53848.90101103479,35665.82833,0.0,0,2016-10-13,2024-02-11,0,True,False,False,False,False,0,8,298,0.0,0.0,0.6623192923361446,0,0,0.2737557685157928,3.2725304454949025,150.25,1.5822860244110626,0.0,0.6397416364164027,10.893955844347651,10.481976357382484,Fair,-0.8449937963317804,0,0
2021-05-04,38,Atlanta,Lawyer,8416,740.0,0,False,1,1.1842554109634662,False,78090.18159053026,62675.14322539863,0.0,0,2020-03-14,2024-09-26,0,False,False,False,False,False,3,4,70,0.0,0.0,0.8025892546233279,0,0,0.13427756666095456,8.818269870213681,740.0,0.0,0.0,0.7812749974568036,11.265632417679782,11.045736163393023,Very Good,-0.42641610139303887,0,0
2023-12-27,35,Miami,Banker,47140,542.0,0,False,1,0.8569453251036032,False,20744.87592060868,14604.580000066922,0.0,1,2017-07-23,2024-07-25,3,True,False,False,True,False,0,7,133,0.0,0.5,0.7039750963495798,0,1,3.227533586463804,0.2654870825005607,542.0,0.0,0.375,0.6189328393434831,9.940102755091244,9.589158926465156,Low,-0.9016904589726383,0,1
2024-04-18,20,Atlanta,Other,2642,416.0,102,True,3,1.406524836535313,True,13373.810874963008,4751.463403253591,3.0,1,2017-10-04,2023-10-29,4,True,True,False,False,True,0,7,403,0.75,0.25,0.3552546236110223,0,1,0.5559222188205082,2.5285854281365037,4.038834951456311,42.38476929531712,0.5,0.8781837303125124,9.501128431474552,8.466418373807652,Low,-0.10366723720595994,0,1
2020-09-22,59,Dallas,Accountant,23914,526.0,116,True,2,2.6806881095003665,True,48763.72846032408,21909.51869463737,3.0,1,2019-10-30,2024-07-01,2,True,False,True,False,False,4,5,157,1.0,0.3333333333333333,0.44929028390803766,0,1,1.0914392458382551,2.455889034061902,4.495726495726496,31.515846099697477,0.3333333333333333,1.3030997209783581,10.79476255305931,9.99472210618594,Low,1.746496131329106,0,1
2019-11-29,71,Boston,Teacher,23253,645.0,0,False,1,1.3033210409926652,True,63895.36776271593,38491.46138362157,0.0,0,2018-10-17,2024-03-20,4,False,False,False,False,True,5,6,260,0.0,0.0,0.6024045298875607,0,0,0.6040923122129592,2.1573377276954777,645.0,0.0,0.5714285714285714,0.8343520123357225,11.065017796226021,10.558217692885322,Fair,-0.25352549011451503,0,0
2020-05-04,56,Los Angeles,Retail Worker,9106,576.0,0,False,1,1.108710777955603,False,60236.0003800456,38306.11019103527,2.0,0,2017-02-06,2023-12-24,2,False,False,True,True,False,4,7,347,1.0,0.0,0.6359232689103944,0,2,0.23771043951341986,4.663489319244072,576.0,0.0,0.25,0.7460767550396723,11.006042066746033,10.553390802613448,Low,-0.536111550670368,0,2
2021-12-09,58,San Francisco,Banker,7251,708.0,8,False,1,2.180972174525604,True,79108.53638309472,54971.584514107926,0.0,0,2019-01-15,2024-03-07,0,False,False,False,False,False,2,5,273,0.0,0.0,0.6948793663497573,0,0,0.13190211200892574,16.532197492395472,78.66666666666667,2.5149544104997035,0.0,1.1571868653303214,11.278588707589911,10.914589876560582,Good,1.020877886649945,0,0
2020-11-06,66,Miami,Teacher,25606,647.0,105,True,1,0.7624955509868196,True,30100.98208853369,14592.525776915876,3.0,1,2019-05-21,2024-07-28,0,False,False,False,False,False,4,5,130,1.5,0.5,0.4847695986927849,0,0,1.7546136822195304,0.4345193104447549,6.10377358490566,59.57461846709945,0.0,0.5667307314383033,10.312346298686341,9.588333269410594,Fair,-1.0388373348440771,0,0
2022-06-25,28,Houston,Accountant,51192,424.0,92,True,10,2.4133847981733867,False,17858.04470149105,6503.284263596632,4.0,2,2022-08-04,2023-10-29,4,True,False,True,False,False,2,2,403,0.36363636363636365,0.18181818181818182,0.36414513610874566,1,1,7.87050472048291,0.3065834660981837,4.559139784946237,26.952718617963082,1.3333333333333333,1.2277044084194457,9.790265364841552,8.780216356237611,Low,1.3583552977337034,0,1
2024-07-06,56,Boston,Retail Worker,8135,410.0,112,True,4,0.8202651100295116,True,25436.32641760051,5230.776932030592,3.0,1,2015-11-10,2024-06-26,4,True,True,True,False,False,0,9,162,0.6,0.2,0.20563391160524364,0,2,1.5549210346096674,0.5273628092050031,3.6283185840707963,61.5294988531556,0.4,0.5989821553319896,10.143972918283556,8.56250625691287,Low,-0.9549523852265223,0,2
2021-12-01,41,Seattle,Consultant,15463,699.0,8,False,1,1.6145115674167287,False,51458.70972473448,45251.7586,0.0,0,2021-05-27,2024-06-02,0,True,False,False,False,False,3,3,186,0.0,0.0,0.879362881020089,0,0,0.3417029254875083,4.724488341027511,77.66666666666667,3.059844943774492,0.0,0.9610772989685342,10.848554445025703,10.720018910805782,Good,0.1983422766318406,0,0
2023-01-07,63,Seattle,Artist,19504,560.0,0,False,1,0.9640419909752131,False,29632.24342348489,22751.659382045207,2.0,1,2020-07-09,2024-10-01,2,False,False,True,True,False,1,4,65,1.0,0.5,0.7677748620663676,0,2,0.8572184759813695,1.1245093570190592,560.0,0.0,0.4,0.6750045900373296,10.296652098751158,10.032437313461376,Low,-0.7461795191330416,0,2
2019-12-12,36,Houston,Other,7478,650.0,0,False,1,1.6547707166753538,False,13866.059338634988,8513.366436533131,0.0,0,2023-06-05,2023-12-13,4,True,False,True,True,True,4,1,358,0.0,0.0,0.6139273099390335,0,2,0.8782802638037367,1.8836300948658689,650.0,0.0,2.0,0.9763582918970798,9.53727147487033,9.049510184754057,Fair,0.2568010352439613,1,2
2023-11-29,21,Boston,Teacher,54335,682.0,0,False,1,0.9536871112588992,False,22624.905621766065,16603.362717216325,0.0,0,2019-10-22,2024-10-10,0,False,False,True,False,False,1,5,56,0.0,0.0,0.7338209128408956,0,1,3.272332755274158,0.2914166119509302,682.0,0.0,0.0,0.6697184135004325,10.026850795248421,9.717420754105149,Good,-0.7612154407791966,0,1
2023-03-05,43,Los Angeles,Accountant,37565,486.0,108,True,10,1.9491080109434749,False,27915.69274112046,9252.281997421853,4.0,2,2024-07-24,2023-12-21,3,True,False,True,False,False,1,0,350,0.36363636363636365,0.18181818181818182,0.33142471721922545,1,1,4.059640677812084,0.48005369112183965,4.458715596330276,36.6212426263251,3.0,1.08150275545725,10.236980095029052,9.13273357810819,Low,0.6841968732838949,0,1
2023-06-29,55,Chicago,Artist,14597,628.0,0,False,1,1.210012591379698,False,85370.87272674189,53829.1584064744,0.0,0,2022-05-01,2023-12-30,0,False,False,True,False,False,1,2,341,0.0,0.0,0.6305256835441652,0,1,0.27116769543528507,4.461841310810135,628.0,0.0,0.0,0.7929982129703079,11.354771966354376,10.893589154268012,Fair,-0.38901509267304585,0,1
2022-07-15,59,Miami,Banker,8843,761.0,0,False,1,1.237789493625841,False,87269.16731805744,87816.80963,0.0,0,2024-07-10,2024-01-06,0,False,False,False,False,False,2,0,334,0.0,0.0,1.0062637935590328,0,0,0.10069711414185724,12.290674392102508,761.0,0.0,0.0,0.8054885454237375,11.376763957401508,11.383019602219601,Very Good,-0.3486813237459277,0,0
2021-01-07,49,New York,Retail Worker,11123,664.0,0,False,1,2.254911897644175,False,27270.96207861893,19590.311286115106,0.0,0,2019-12-20,2024-08-08,0,False,False,True,False,True,3,4,119,0.0,0.0,0.7183315681372923,0,1,0.5677516853036362,3.9710918732123255,664.0,0.0,0.0,1.1801652085182377,10.213614423329053,9.882841445202528,Fair,1.1282429081477492,0,1
2020-07-24,56,Atlanta,Consultant,13997,626.0,0,False,1,1.3734231044451397,False,79605.55383364753,53141.70965,0.0,0,2022-01-12,2024-04-09,0,False,False,False,False,False,4,2,240,0.0,0.0,0.6675544548888441,0,0,0.2633851396021166,5.21403427939886,626.0,0.0,0.0,0.864333260947091,11.284851703036729,10.880736208792893,Fair,-0.15173298627262596,0,0
2020-07-18,62,San Francisco,Other,4089,421.0,111,False,7,2.6664469935760766,True,21094.536171729746,9373.373632709636,4.0,2,2021-07-17,2023-11-30,3,True,True,False,True,False,4,3,371,0.5,0.25,0.44432971773767715,1,2,0.4361891428918954,6.110905609438601,3.7589285714285716,30.274541045999392,0.75,1.2992230714926465,9.956816741240871,9.145735036095584,Low,1.7258171559032423,0,2
2022-09-11,63,Seattle,Other,4090,667.0,0,False,1,1.543004463686933,False,103892.3935,59513.375089103625,0.0,0,2020-08-19,2024-02-08,0,False,False,False,True,True,2,4,301,0.0,0.0,0.5728311790018065,0,1,0.06872289247558327,22.44668868529983,667.0,0.0,0.0,0.9333462417223323,11.55112058988764,10.993973160489787,Fair,0.09450956796881663,1,1
2021-09-18,53,Atlanta,Other,7434,794.0,0,False,1,1.3459950989208689,False,49183.08681956359,30352.353060193185,0.0,0,2023-12-15,2024-07-11,0,True,False,False,False,False,3,0,147,0.0,0.0,0.617117344712399,0,0,0.24491528119670236,5.494837721551562,794.0,0.0,0.0,0.8527096611075622,10.80332541153609,10.32066227012798,Very Good,-0.1915601357201953,0,0
2022-09-27,57,San Francisco,Other,8047,360.0,99,True,4,1.5055078141445914,False,19357.42056948072,7099.650720860354,3.0,2,2021-03-21,2024-08-20,4,False,True,False,False,False,2,3,107,0.6,0.4,0.366747415956714,0,1,1.1332764159712085,1.328103831753547,3.6,39.512948010421475,1.0,0.9184914342092632,9.870882775347642,8.867941709655128,Low,0.04006212869786848,0,1
2022-03-28,54,Boston,Banker,3058,728.0,7,False,1,1.5773031127639885,False,28241.328565897464,15165.860740083228,0.0,0,2015-01-15,2024-10-18,0,True,False,False,False,False,2,9,48,0.0,0.0,0.5369904505110802,0,0,0.20162379363834124,7.8199278695908605,91.0,2.7160173614553855,0.0,0.9467435470908606,10.24857714450733,9.626868112238506,Good,0.1443133140499107,0,0
